timestamp;rssi;x;y;orientation_x;orientation_y;orientation_z;orientation_w
1744464599.185;-50;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.196;-50;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.208;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.220;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.232;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.243;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.256;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.267;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.280;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.290;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.303;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.314;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.327;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.339;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.351;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.365;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.375;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.387;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.400;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.412;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.424;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.435;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.447;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.461;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.470;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.484;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.496;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.508;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.519;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.531;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.544;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.557;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.568;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.578;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.593;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.604;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.616;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.628;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.639;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.653;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.663;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.675;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.688;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.700;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.711;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.723;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.735;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.747;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.760;-49;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.772;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.784;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.796;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.809;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.819;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.832;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.844;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.855;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.867;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.881;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.891;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.905;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.916;-48;0.856008;1.36508;0;0;0.836178;0.548458
1744464599.929;-49;0.856006;1.36509;0;0;0.836178;0.548458
1744464599.939;-49;0.856;1.3651;0;0;0.836178;0.548458
1744464599.953;-49;0.855991;1.36512;0;0;0.836178;0.548458
1744464599.964;-49;0.85598;1.36515;0;0;0.836178;0.548458
1744464599.976;-49;0.855968;1.36517;0;0;0.836178;0.548458
1744464599.988;-49;0.855961;1.36519;0;0;0.836183;0.548451
1744464600.000;-49;0.855948;1.36522;0;0;0.836183;0.548451
1744464600.013;-48;0.855938;1.36524;0;0;0.836183;0.548451
1744464600.024;-48;0.855925;1.36527;0;0;0.836183;0.548451
1744464600.036;-48;0.855922;1.36528;0;0;0.836173;0.548466
1744464600.048;-48;0.855922;1.36528;0;0;0.836168;0.548473
1744464600.060;-48;0.855923;1.36528;0;0;0.836163;0.54848
1744464600.071;-48;0.856012;1.36507;0;0;0.836219;0.548396
1744464600.084;-48;0.85606;1.36496;0;0;0.836214;0.548403
1744464600.095;-48;0.856131;1.3648;0;0;0.83619;0.54844
1744464600.108;-48;0.856243;1.36454;0;0;0.836205;0.548418
1744464600.119;-48;0.856356;1.36428;0;0;0.836214;0.548403
1744464600.132;-48;0.856533;1.36387;0;0;0.836269;0.54832
1744464600.144;-48;0.856699;1.36349;0;0;0.836297;0.548277
1744464600.156;-48;0.856885;1.36306;0;0;0.836292;0.548285
1744464600.168;-48;0.857098;1.36257;0;0;0.836296;0.548278
1744464600.180;-48;0.857327;1.36205;0;0;0.836322;0.548239
1744464600.192;-48;0.857598;1.36142;0;0;0.83637;0.548166
1744464600.204;-48;0.85789;1.36075;0;0;0.836404;0.548113
1744464600.216;-48;0.858185;1.36008;0;0;0.836409;0.548106
1744464600.228;-48;0.858497;1.35936;0;0;0.836419;0.548091
1744464600.240;-48;0.858861;1.35852;0;0;0.836448;0.548047
1744464600.252;-48;0.859228;1.35768;0;0;0.836497;0.547972
1744464600.265;-48;0.859442;1.35719;0;0;0.836516;0.547943
1744464600.279;-48;0.860003;1.3559;0;0;0.836536;0.547912
1744464600.289;-48;0.860491;1.35478;0;0;0.836552;0.547888
1744464600.302;-48;0.860933;1.35377;0;0;0.836576;0.54785
1744464600.314;-48;0.86144;1.35261;0;0;0.836638;0.547757
1744464600.327;-48;0.861937;1.35147;0;0;0.836666;0.547714
1744464600.338;-48;0.862369;1.35048;0;0;0.836666;0.547714
1744464600.350;-48;0.862857;1.34936;0;0;0.8367;0.547662
1744464600.363;-48;0.863255;1.34845;0;0;0.836729;0.547618
1744464600.374;-48;0.863777;1.34726;0;0;0.836762;0.547567
1744464600.384;-48;0.864269;1.34613;0;0;0.836785;0.547531
1744464600.397;-48;0.864844;1.34481;0;0;0.836805;0.547501
1744464600.409;-48;0.865395;1.34355;0;0;0.836833;0.547458
1744464600.421;-48;0.865955;1.34227;0;0;0.836868;0.547404
1744464600.434;-48;0.866606;1.34078;0;0;0.836898;0.547359
1744464600.444;-48;0.867218;1.33939;0;0;0.836922;0.547323
1744464600.459;-48;0.867791;1.33808;0;0;0.83694;0.547294
1744464600.470;-48;0.868351;1.33679;0;0;0.836925;0.547317
1744464600.481;-48;0.869005;1.3353;0;0;0.836978;0.547237
1744464600.494;-48;0.869733;1.33364;0;0;0.836993;0.547214
1744464600.506;-48;0.870426;1.33206;0;0;0.837007;0.547192
1744464600.518;-48;0.871033;1.33067;0;0;0.837016;0.547178
1744464600.530;-48;0.871753;1.32903;0;0;0.837021;0.547171
1744464600.542;-48;0.872471;1.32739;0;0;0.837021;0.547171
1744464600.554;-48;0.87317;1.32579;0;0;0.837016;0.547179
1744464600.566;-48;0.87384;1.32426;0;0;0.837025;0.547164
1744464600.577;-49;0.874499;1.32276;0;0;0.837035;0.54715
1744464600.590;-48;0.875313;1.3209;0;0;0.837035;0.54715
1744464600.602;-48;0.876115;1.31907;0;0;0.83702;0.547173
1744464600.614;-48;0.876899;1.31728;0;0;0.83702;0.547173
1744464600.627;-48;0.877622;1.31563;0;0;0.837025;0.547165
1744464600.638;-48;0.878456;1.31372;0;0;0.837035;0.54715
1744464600.651;-48;0.879195;1.31204;0;0;0.837015;0.547179
1744464600.662;-48;0.879968;1.31027;0;0;0.837025;0.547164
1744464600.674;-48;0.880608;1.30881;0;0;0.836916;0.547332
1744464600.686;-49;0.881633;1.30647;0;0;0.837031;0.547156
1744464600.698;-49;0.882562;1.30435;0;0;0.837025;0.547164
1744464600.710;-49;0.883352;1.30255;0;0;0.83701;0.547187
1744464600.722;-49;0.884211;1.30058;0;0;0.83701;0.547187
1744464600.734;-49;0.885025;1.29873;0;0;0.837001;0.547202
1744464600.746;-49;0.885887;1.29676;0;0;0.836991;0.547216
1744464600.758;-49;0.886775;1.29473;0;0;0.836966;0.547255
1744464600.770;-49;0.887589;1.29287;0;0;0.836951;0.547277
1744464600.783;-49;0.888423;1.29096;0;0;0.836933;0.547305
1744464600.794;-49;0.889367;1.2888;0;0;0.836923;0.54732
1744464600.805;-49;0.890193;1.28692;0;0;0.836899;0.547357
1744464600.818;-48;0.891055;1.28495;0;0;0.836866;0.547408
1744464600.829;-48;0.891999;1.28279;0;0;0.836841;0.547445
1744464600.841;-48;0.89286;1.28082;0;0;0.836817;0.547483
1744464600.854;-48;0.893686;1.27893;0;0;0.836793;0.547519
1744464600.864;-48;0.894702;1.2766;0;0;0.836759;0.547572
1744464600.876;-48;0.895196;1.27547;0;0;0.836736;0.547607
1744464600.890;-48;0.896514;1.27245;0;0;0.83668;0.547692
1744464600.903;-48;0.897382;1.27046;0;0;0.836647;0.547743
1744464600.913;-48;0.898207;1.26857;0;0;0.836612;0.547796
1744464600.926;-48;0.899118;1.26649;0;0;0.836565;0.547868
1744464600.937;-48;0.899994;1.26448;0;0;0.836525;0.547928
1744464600.950;-48;0.900899;1.2624;0;0;0.836481;0.547996
1744464600.962;-48;0.901783;1.26037;0;0;0.836431;0.548073
1744464600.973;-48;0.902648;1.25838;0;0;0.836381;0.548148
1744464600.985;-48;0.903555;1.2563;0;0;0.836323;0.548237
1744464600.998;-48;0.904452;1.25423;0;0;0.836274;0.548311
1744464601.010;-48;0.905368;1.25213;0;0;0.836225;0.548386
1744464601.021;-48;0.906293;1.25;0;0;0.836168;0.548473
1744464601.034;-48;0.907261;1.24777;0;0;0.836113;0.548557
1744464601.046;-48;0.908114;1.2458;0;0;0.836061;0.548636
1744464601.059;-48;0.909093;1.24355;0;0;0.836001;0.548727
1744464601.071;-48;0.909986;1.24149;0;0;0.83595;0.548806
1744464601.082;-48;0.9107;1.23984;0;0;0.835911;0.548866
1744464601.095;-48;0.911747;1.23742;0;0;0.835841;0.548971
1744464601.106;-48;0.912726;1.23516;0;0;0.835782;0.549062
1744464601.118;-49;0.913658;1.233;0;0;0.83573;0.549141
1744464601.131;-49;0.91456;1.23092;0;0;0.835672;0.549228
1744464601.142;-49;0.915423;1.22892;0;0;0.835627;0.549297
1744464601.155;-49;0.916323;1.22684;0;0;0.83558;0.549369
1744464601.166;-49;0.917353;1.22445;0;0;0.835517;0.549464
1744464601.178;-49;0.918168;1.22256;0;0;0.835472;0.549533
1744464601.190;-49;0.919117;1.22036;0;0;0.835424;0.549606
1744464601.202;-49;0.920086;1.21811;0;0;0.835379;0.549674
1744464601.213;-49;0.920927;1.21616;0;0;0.835336;0.54974
1744464601.226;-49;0.921867;1.21398;0;0;0.835283;0.54982
1744464601.238;-49;0.922806;1.21179;0;0;0.835244;0.54988
1744464601.250;-49;0.923665;1.2098;0;0;0.835206;0.549938
1744464601.262;-49;0.924558;1.20772;0;0;0.835156;0.550013
1744464601.274;-48;0.925567;1.20537;0;0;0.835108;0.550086
1744464601.286;-48;0.925936;1.20452;0;0;0.835094;0.550107
1744464601.297;-48;0.927388;1.20113;0;0;0.835039;0.55019
1744464601.310;-48;0.928374;1.19884;0;0;0.834989;0.550266
1744464601.322;-49;0.929184;1.19695;0;0;0.834942;0.550338
1744464601.335;-48;0.930152;1.19469;0;0;0.834912;0.550383
1744464601.345;-48;0.931002;1.19271;0;0;0.834903;0.550397
1744464601.359;-49;0.931907;1.1906;0;0;0.834903;0.550397
1744464601.370;-49;0.932823;1.18846;0;0;0.834924;0.550365
1744464601.382;-49;0.933542;1.18679;0;0;0.834978;0.550283
1744464601.393;-49;0.93442;1.18474;0;0;0.835097;0.550102
1744464601.406;-49;0.93505;1.18328;0;0;0.835222;0.549913
1744464601.418;-48;0.935794;1.18155;0;0;0.835417;0.549616
1744464601.431;-48;0.936496;1.17992;0;0;0.835675;0.549224
1744464601.443;-48;0.937;1.17876;0;0;0.835911;0.548864
1744464601.453;-48;0.93754;1.17751;0;0;0.836233;0.548374
1744464601.466;-49;0.938069;1.1763;0;0;0.836613;0.547795
1744464601.477;-49;0.938522;1.17527;0;0;0.837002;0.547199
1744464601.490;-48;0.938859;1.1745;0;0;0.837348;0.54667
1744464601.502;-48;0.93934;1.1734;0;0;0.837937;0.545766
1744464601.513;-48;0.93972;1.17255;0;0;0.838438;0.544997
1744464601.526;-48;0.940066;1.17177;0;0;0.838917;0.544259
1744464601.538;-49;0.940475;1.17086;0;0;0.839457;0.543426
1744464601.549;-48;0.940882;1.16995;0;0;0.840034;0.542534
1744464601.563;-48;0.941255;1.16913;0;0;0.840581;0.541686
1744464601.574;-48;0.941657;1.16824;0;0;0.841202;0.540721
1744464601.586;-49;0.942035;1.16742;0;0;0.841793;0.5398
1744464601.598;-49;0.942449;1.16652;0;0;0.842439;0.538792
1744464601.610;-49;0.942935;1.16547;0;0;0.843184;0.537625
1744464601.622;-49;0.943369;1.16454;0;0;0.843792;0.53667
1744464601.634;-49;0.943829;1.16356;0;0;0.844396;0.53572
1744464601.646;-49;0.944371;1.16241;0;0;0.845054;0.534681
1744464601.658;-49;0.94498;1.16113;0;0;0.845758;0.533567
1744464601.671;-50;0.945645;1.15974;0;0;0.846517;0.532362
1744464601.682;-50;0.946211;1.15857;0;0;0.847151;0.531353
1744464601.692;-50;0.946822;1.15731;0;0;0.847794;0.530326
1744464601.706;-50;0.947486;1.15595;0;0;0.848448;0.529279
1744464601.718;-50;0.948263;1.15437;0;0;0.849171;0.528117
1744464601.730;-50;0.949006;1.15287;0;0;0.849856;0.527015
1744464601.742;-50;0.949777;1.15132;0;0;0.850533;0.525922
1744464601.755;-50;0.950639;1.1496;0;0;0.851243;0.524772
1744464601.767;-50;0.951486;1.14792;0;0;0.851826;0.523824
1744464601.778;-50;0.952273;1.14636;0;0;0.852301;0.523052
1744464601.790;-50;0.95305;1.14484;0;0;0.852859;0.522141
1744464601.802;-49;0.953752;1.14347;0;0;0.853529;0.521045
1744464601.813;-50;0.954458;1.1421;0;0;0.854289;0.519799
1744464601.826;-50;0.955223;1.14063;0;0;0.855064;0.518522
1744464601.838;-51;0.956044;1.13906;0;0;0.855757;0.517378
1744464601.850;-51;0.95695;1.13733;0;0;0.856403;0.516307
1744464601.862;-51;0.957961;1.13543;0;0;0.857091;0.515164
1744464601.874;-51;0.958858;1.13374;0;0;0.857723;0.514112
1744464601.887;-51;0.959843;1.13191;0;0;0.858433;0.512925
1744464601.898;-51;0.960381;1.13091;0;0;0.858825;0.512269
1744464601.910;-51;0.961828;1.12824;0;0;0.859824;0.510591
1744464601.922;-51;0.962972;1.12615;0;0;0.860537;0.509388
1744464601.934;-51;0.964159;1.12399;0;0;0.861249;0.508183
1744464601.944;-51;0.965241;1.12204;0;0;0.861872;0.507125
1744464601.958;-50;0.966526;1.11973;0;0;0.862591;0.505902
1744464601.970;-51;0.967721;1.1176;0;0;0.86324;0.504793
