_key_,_dataset_id_,_seconds_,Z_AB,__file__,_forecast_steps_derived_,Modelo,group_msec,seconds_ahead,timesteps_orig,Epochs,units_range,batch_size,Z_BA,DeltaZ,Score_robusto,dAB,dBA
LSTM|100|3.0|60|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.5151841743995793,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,60,20,64-256:64,2048,-2.0600207216257114,3.5752048960252907,0.30827251755894125,0.7330441773690459,0.20207960260641514
LSTM|100|5.0|60|20|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.9721090292568577,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,LSTM,100,5.0,60,20,64-256:64,2048,-0.39887674692253255,2.37098577617939,0.5047886558193956,0.7883051404402456,0.4339095346641831
LSTM|100|3.0|120|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.4435953234861945,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,120,20,32-96:32,512,0.14694774571410585,1.2966475777720885,0.5642976668067232,0.7236014441589201,0.524471722468674
GRU|100|3.0|120|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.4310953560102522,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,120,20,16-64:16,512,0.11536684150451072,1.3157285145057414,0.5597609994523676,0.7219316601642933,0.519218334274386
LSTM|100|3.0|120|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.4206314100516635,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,120,20,64-256:64,512,-0.0196622149418247,1.4402936249934881,0.5414842279177359,0.720529095195953,0.49672301109818173
LSTM|100|3.0|60|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.387546573863271,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,60,20,64-256:64,512,-0.1000088738576246,1.4875554477208957,0.5298836422069071,0.7160661066483199,0.4833380260965539
GRU|100|3.0|60|20|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.3616339184388535,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,60,20,16-64:16,512,-0.11668688272999218,1.4783208011688458,0.5269577381766413,0.7125407404135347,0.480561987617418
GRU|100|5.0|120|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.8581698266591864,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,120,20,32-96:32,1024,0.4986219906953456,1.3595478359638409,0.6209477405597374,0.7753515640921296,0.5823467846766395
LSTM|100|5.0|120|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.845016992074266,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,LSTM,100,5.0,120,150,16-64:16,2048,0.08381393931087736,1.7612030527633886,0.5659363966761402,0.773820556936913,0.5139653566109469
GRU|100|3.0|60|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.3092574308765659,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,60,150,16-64:16,2048,0.007038008184432789,1.302219422692133,0.5420055879962049,0.7053359431325587,0.5011729992121164
LSTM|100|5.0|120|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.7849554966093424,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,LSTM,100,5.0,120,20,32-96:32,1024,0.11438784940484083,1.6705676472045015,0.5685914779392619,0.7667357579225338,0.519055407943444
GRU|40|3.0|120|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.274948249926376,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,GRU,40,3.0,120,20,32-96:32,512,-0.3670614820052042,1.6420097319315803,0.49141322218451966,0.700559905251262,0.43912655141783397
GRU|100|5.0|120|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.7776144937986003,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,120,20,32-96:32,512,0.5133130037063905,1.2643014900922096,0.6209534107616289,0.7658593133598773,0.5847269351120667
LSTM|100|5.0|60|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.7744153675067544,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,LSTM,100,5.0,60,20,32-96:32,1024,0.5154311689000963,1.2589841986066581,0.6211511584452075,0.765476654153166,0.5850697845182179
LSTM|100|5.0|60|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.7585848619345685,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,LSTM,100,5.0,60,20,64-256:64,1024,0.6543303901258751,1.1042544718086935,0.6386017676443106,0.7635767311162095,0.607358026776336
GRU|100|5.0|120|20|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.750516999103831,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,120,20,64-256:64,1024,0.5940924950284457,1.1564245040753853,0.6307137276389917,0.7626043752842263,0.5977410657276829
GRU|100|5.0|60|20|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.7172463655778045,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,60,20,16-64:16,1024,0.14386109906963043,1.573385266508174,0.5708798895175223,0.7585654955039932,0.5239584880209047
GRU|100|3.0|60|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.2138462244020247,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,60,20,32-96:32,2048,-0.872219320237573,2.086065544639598,0.42526289118976457,0.6919455716951899,0.3585922210634082
LSTM|100|3.0|60|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.209003363488952,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,LSTM,100,3.0,60,20,32-96:32,1024,0.1007398312077254,1.1082635322812266,0.5516783216302176,0.69125695274412,0.5167836638517419
GRU|40|3.0|60|20|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.1794264975850794,Resultados_Testes_2DS1112_DoE_full_288.xlsx,75,GRU,40,3.0,60,20,32-96:32,512,0.06579364237136391,1.1136328552137156,0.5461776691150358,0.6870329482648226,0.5109638493275891
GRU|40|5.0|120|20|32-96:32|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.6725233919226046,Resultados_Testes_2DS1112_DoE_full_288.xlsx,125,GRU,40,5.0,120,20,32-96:32,2048,0.22643204984329557,1.446091342079309,0.5807463375112651,0.7530629903937224,0.5376671742906509
GRU|100|5.0|60|20|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,1.6686845303672246,Resultados_Testes_2DS1112_DoE_full_288.xlsx,50,GRU,100,5.0,60,20,64-256:64,512,0.5628934552943365,1.105791075072888,0.6247012910985297,0.7525867680101107,0.5927299218706344
GRU|100|3.0|60|20|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.1118728441968386,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,60,20,32-96:32,1024,-0.30507479788230546,1.416947642079144,0.4949167619787932,0.6772688221872595,0.4493287469266766
GRU|100|3.0|60|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.111665037197086,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,60,150,16-64:16,1024,0.06132433146976146,1.0503407057273244,0.5436231469303677,0.6772385403943821,0.5102192985643641
GRU|100|3.0|120|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,1.1067229438184543,Resultados_Testes_2DS1112_DoE_full_288.xlsx,30,GRU,100,3.0,120,150,64-256:64,2048,0.07157565081896997,1.0351472929994843,0.5448451971168339,0.6765179369855502,0.5119270121496547
